_CREATOR_URI_USER;_CREATION_DATE;_LAST_UPDATE_URI_USER;_LAST_UPDATE_DATE;_MODEL_VERSION;_UI_VERSION;_IS_COMPLETE;_SUBMISSION_DATE;_MARKED_AS_COMPLETE_DATE;wealth.reported;HH7_FUTURE;LOCATION_LNG;HOUSEHOLD_REF;LOCATION_LAT;STATUS;LOCATION_ALT;HH05;HH04;MEMBER_NO_CHILD_FEMALE;HH06;HH01;LOCATION_ACC;MEMBER_NO_ADOLESCENT_FEMALE;HH03;MEMBER_NO_ADULT_FEMALE;SEX_OF_INTERVIEWEE;HH02;MEMBER_NO_CHILD_MALE;HH07_DONE;MEMBER_NO_ADULT_MALE;MEMBER_NO_ADOLESCENT_MALE;hh0;hh;wealth.reported;psu;AREA;ID;division;district;upazila;union;vwc;ultrapoor;poor;nonpoor;CountSTratWealth;weight
kamrul;42:16,0;0;42:16,0;0;0;1;42:16,0;42:16,0;pp;;0;850210;0;0;0;A;B;1;D;B;0;0;D;1;F;A;1;C;0;1;;10;pp;85;2;850210;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;49:41,0;0;49:41,0;0;0;1;49:41,0;49:41,0;np;;0;850226;0;0;0;A;A;1;C;B;0;0;D;1;F;A;1;D;1;3;;26;np;85;2;850226;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;18,22222222
kamrul;49:42,0;0;49:42,0;0;0;1;49:42,0;49:42,0;pp;;0;850218;0;0;0;A;A;3;D;B;0;0;C;1;F;A;0;C;2;0;;18;pp;85;2;850218;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;49:43,0;0;49:43,0;0;0;1;49:43,0;49:43,0;up;;0;850203;0;0;0;C;C;0;D;B;0;1;D;1;F;D;1;C;1;1;0;3;up;85;2;850203;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;8,666666667
kamrul;49:43,0;0;49:43,0;0;0;1;49:43,0;49:43,0;up;;0;850205;0;0;0;A;B;0;D;B;0;0;D;1;F;A;3;C;1;0;0;5;up;85;2;850205;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;8,666666667
kamrul;49:44,0;0;49:44,0;0;0;1;49:44,0;49:44,0;up;;0;850209;0;0;0;A;A;2;D;B;0;1;D;1;F;D;1;C;2;0;0;9;up;85;2;850209;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;8,666666667
kamrul;49:45,0;0;49:45,0;0;0;1;49:45,0;49:45,0;pp;;0;850213;0;0;0;A;A;0;C;B;0;0;C;2;M;A;0;C;3;1;;13;pp;85;2;850213;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;49:46,0;0;49:46,0;0;0;1;49:46,0;49:46,0;pp;;0;850214;0;0;0;A;A;1;D;B;0;0;D;1;F;D;0;D;1;0;;14;pp;85;2;850214;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;49:47,0;0;49:47,0;0;0;1;49:47,0;49:47,0;pp;C;0;850212;0;0;0;A;B;2;D;C;0;0;D;1;F;C;1;0;1;0;;12;pp;85;2;850212;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;50:46,0;0;50:46,0;0;0;1;50:46,0;50:46,0;pp;;0;850215;0;0;0;A;A;1;D;C;0;1;D;1;F;C;0;D;3;1;;15;pp;85;2;850215;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;50:49,0;0;50:49,0;0;0;1;50:49,0;50:49,0;pp;;0;850211;0;0;0;C;B;2;D;B;0;0;D;2;F;D;1;C;2;0;;11;pp;85;2;850211;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;9,555555556
kamrul;50:51,0;0;50:51,0;0;0;1;50:51,0;50:51,0;up;C;0;850207;0;0;0;A;A;0;D;C;0;1;C;1;M;C;0;0;3;0;0;7;up;85;2;850207;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;8,666666667
kamrul;50:58,0;0;50:58,0;0;0;1;50:58,0;50:58,0;up;;0;850208;0;0;0;A;A;1;D;B;0;2;C;2;F;A;1;C;2;0;0;8;up;85;2;850208;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;8,666666667
kamrul;51:08,0;0;51:08,0;0;0;1;51:08,0;51:08,0;np;;0;850225;0;0;0;A;A;0;C;B;0;1;C;1;F;A;1;C;1;1;;25;np;85;2;850225;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;18,22222222
kamrul;51:10,0;0;51:10,0;0;0;1;51:10,0;51:10,0;np;C;0;850220;0;0;0;A;A;0;C;B;0;0;C;1;F;A;0;0;2;0;;20;np;85;2;850220;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;18,22222222
kamrul;51:14,0;0;51:14,0;0;0;1;51:14,0;51:14,0;np;;0;850222;0;0;0;A;A;0;D;B;0;0;D;1;F;D;2;C;1;3;;22;np;85;2;850222;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;18,22222222
kamrul;51:24,0;0;51:24,0;0;0;1;51:24,0;51:24,0;up;;0;850204;0;0;0;A;A;1;D;B;0;0;E;2;F;A;1;D;1;0;0;4;up;85;2;850204;;Chittagong;Fatickchari;SundorPur;We. Sundorpur-2;78;86;164;9;8,666666667
mamunur;42:54,0;0;42:54,0;0;0;1;42:54,0;42:54,0;up;C;91,8502862;860205;22,6246834;0;0;C;C;0;E;A;2301;1;D;2;M;D;3;0;1;1;0;5;up;86;2;860205;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;44:28,0;0;44:28,0;0;0;1;44:28,0;44:28,0;up;C;91,8502862;860206;22,6246834;0;0;A;A;0;D;B;2301;0;D;2;F;D;0;0;4;0;0;6;up;86;2;860206;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;39:55,0;0;39:55,0;0;0;1;39:55,0;39:55,0;up;;91,8502862;860201;22,6246834;0;0;C;C;0;D;B;2301;2;C;1;M;C;1;D;2;1;0;1;up;86;2;860201;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;39:56,0;0;39:56,0;0;0;1;39:56,0;39:56,0;up;;91,8502862;860202;22,6246834;0;0;A;A;1;E;B;2301;1;D;3;F;D;1;D;3;0;0;2;up;86;2;860202;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;43:55,0;0;43:55,0;0;0;1;43:55,0;43:55,0;up;;91,8502862;860203;22,6246834;0;0;A;A;0;D;B;2301;0;C;1;F;C;0;D;1;1;0;3;up;86;2;860203;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;43:58,0;0;43:58,0;0;0;1;43:58,0;43:58,0;up;;91,8502862;860204;22,6246834;0;0;C;C;1;E;B;2301;0;C;1;F;C;1;D;1;0;0;4;up;86;2;860204;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;43:59,0;0;43:59,0;0;0;1;43:59,0;43:59,0;up;D;91,8502862;860209;22,6246834;0;0;A;A;0;D;B;2301;0;B;3;F;D;2;0;1;0;0;9;up;86;2;860209;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;38:25,0;0;38:25,0;0;0;1;38:25,0;38:25,0;up;;91,8492967;860207;22,3749757;0;0;C;C;0;E;B;1478;1;D;1;F;D;0;E;1;1;0;7;up;86;2;860207;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
mamunur;40:59,0;0;40:59,0;0;0;1;40:59,0;40:59,0;up;;91,8492967;860208;22,3749757;0;0;C;D;2;E;B;1478;0;D;1;F;D;1;E;1;0;0;8;up;86;2;860208;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;9,444444444
habibur;53:51,0;0;53:51,0;0;0;1;53:51,0;53:51,0;up;C;89,4334533;900201;25,9029855;0;0;A;A;0;D;D;3049;0;E;1;F;D;0;0;1;0;0;1;up;90;2;900201;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;6
shahidul;54:36,0;0;54:36,0;0;0;1;54:36,0;54:36,0;pp;;90,9157599;870212;24,1377418;0;0;B;B;1;B;C;3546;0;D;1;F;C;1;C;1;0;;12;pp;87;2;870212;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;59:46,0;0;59:46,0;0;0;1;59:46,0;59:46,0;np;C;90,90987954;870220;24,13706267;0;-10;B;B;4;D;A;50;0;D;2;F;B;1;0;2;0;;20;np;87;2;870220;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;04:53,0;0;04:53,0;0;0;1;04:53,0;04:53,0;np;;90,91001184;870222;24,13742648;0;70;A;B;1;B;A;250;0;D;1;M;D;0;C;1;0;;22;np;87;2;870222;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;09:27,0;0;09:27,0;0;0;1;09:27,0;09:27,0;np;;90,9157599;870223;24,1377418;0;0;A;A;1;B;C;3546;0;B;2;F;D;0;C;2;2;;23;np;87;2;870223;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;49:58,0;0;49:58,0;0;0;1;49:58,0;49:58,0;up;C;90,91025509;870201;24,13714079;0;-82;B;B;3;B;C;30;0;D;1;F;C;0;0;1;2;0;1;up;87;2;870201;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;52:48,0;0;52:48,0;0;0;1;52:48,0;52:48,0;up;C;90,91021524;870205;24,13712454;0;-47;A;0;0;C;C;25;0;D;1;F;C;0;0;0;0;0;5;up;87;2;870205;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;55:40,0;0;55:40,0;0;0;1;55:40,0;55:40,0;up;;90,91038821;870209;24,13595462;0;99;A;0;0;C;C;100;0;B;1;F;D;0;C;0;0;0;9;up;87;2;870209;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;58:07,0;0;58:07,0;0;0;1;58:07,0;58:07,0;pp;;90,91022751;870210;24,13794438;0;99;B;B;0;B;C;80;0;C;1;M;D;2;C;1;2;;10;pp;87;2;870210;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;01:13,0;0;01:13,0;0;0;1;01:13,0;01:13,0;pp;;90,91020671;870213;24,13685362;0;-25;B;B;1;D;D;45;1;D;1;F;D;2;D;1;1;;13;pp;87;2;870213;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;04:04,0;0;04:04,0;0;0;1;04:04,0;04:04,0;np;C;90,91051696;870219;24,13714804;0;-26;B;B;3;C;C;60;0;D;2;M;D;1;0;1;0;;19;np;87;2;870219;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;07:00,0;0;07:00,0;0;0;1;07:00,0;07:00,0;np;;90,91066903;870221;24,13577507;0;99;A;B;1;C;C;250;1;B;1;F;D;0;C;1;2;;21;np;87;2;870221;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;09:43,0;0;09:43,0;0;0;1;09:43,0;09:43,0;np;;90,91274206;870224;24,13756042;0;99;A;B;2;C;B;350;0;B;4;F;A;6;C;4;0;;24;np;87;2;870224;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;11:02,0;0;11:02,0;0;0;1;11:02,0;11:02,0;up;C;90,91066348;870202;24,13717478;0;-48;B;B;0;C;C;150;0;D;2;M;D;1;0;1;0;0;2;up;87;2;870202;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;13:12,0;0;13:12,0;0;0;1;13:12,0;13:12,0;up;C;90,91047806;870206;24,13687339;0;-40;B;B;3;C;C;40;0;E;1;F;D;1;0;1;0;0;6;up;87;2;870206;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;15:34,0;0;15:34,0;0;0;1;15:34,0;15:34,0;pp;;90,91023732;870211;24,13703975;0;-85;A;B;2;C;B;40;2;C;1;F;D;0;D;1;1;;11;pp;87;2;870211;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;17:51,0;0;17:51,0;0;0;1;17:51,0;17:51,0;pp;C;90,91024226;870214;24,13703009;0;99;B;A;0;B;A;50;0;B;1;F;A;0;0;5;0;;14;pp;87;2;870214;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;19:55,0;0;19:55,0;0;0;1;19:55,0;19:55,0;pp;C;90,91022263;870215;24,1371721;0;-40;A;A;0;C;B;60;2;C;1;F;A;3;0;1;0;;15;pp;87;2;870215;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;22:59,0;0;22:59,0;0;0;1;22:59,0;22:59,0;pp;C;90,91026892;870216;24,13700488;0;-54;B;A;2;C;C;50;0;C;1;F;C;0;0;1;0;;16;pp;87;2;870216;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;27:10,0;0;27:10,0;0;0;1;27:10,0;27:10,0;pp;C;90,90974645;870218;24,13663169;0;99;A;A;1;C;B;150;0;B;1;F;A;1;0;1;0;;18;pp;87;2;870218;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;10:01,0;0;10:01,0;0;0;1;10:01,0;10:01,0;up;;90,91028458;870207;24,13670605;0;30;A;A;0;C;C;50;0;D;1;M;D;0;C;1;0;0;7;up;87;2;870207;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;13:09,0;0;13:09,0;0;0;1;13:09,0;13:09,0;up;C;90,91009447;870203;24,13696614;0;-38;A;B;1;C;C;50;0;D;1;F;D;1;0;2;0;0;3;up;87;2;870203;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;16:05,0;0;16:05,0;0;0;1;16:05,0;16:05,0;up;;90,91019756;870208;24,13697651;0;-11;A;B;1;C;C;20;2;D;1;M;D;1;C;2;0;0;8;up;87;2;870208;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;3,333333333
shahidul;18:50,0;0;18:50,0;0;0;1;18:50,0;18:50,0;pp;;90,91012014;870217;24,1369398;0;-24;A;B;0;B;B;25;1;C;2;F;B;1;C;2;2;;17;pp;87;2;870217;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;0,666666667
shahidul;21:15,0;0;21:15,0;0;0;1;21:15,0;21:15,0;np;;90,91018834;870226;24,13687196;0;-55;A;A;1;C;C;15;0;D;2;F;C;0;C;1;0;;26;np;87;2;870226;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;23:49,0;0;23:49,0;0;0;1;23:49,0;23:49,0;np;;90,91013092;870227;24,13701801;0;-29;A;A;0;C;C;15;0;D;1;F;C;0;C;1;0;;27;np;87;2;870227;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
shahidul;47:21,0;0;47:21,0;0;0;1;47:21,0;47:21,0;np;;90,91049898;870225;24,13686094;0;-89;B;B;1;C;C;50;0;D;2;F;D;2;D;4;2;;25;np;87;2;870225;;Kishoregonj;Kuliarchor;Chhaysuti;Nijgoan;30;6;79;9;8,777777778
murad;11:56,0;0;11:56,0;0;0;1;11:56,0;11:56,0;np;C;92,25978316;880226;25,00636399;0;-12;B;B;2;D;E;30;0;E;1;M;E;0;0;1;0;;26;np;88;2;880226;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;14:22,0;0;14:22,0;0;0;1;14:22,0;14:22,0;pp;C;92,25938858;880214;25,00613245;0;-31;B;B;0;E;E;70;0;E;1;F;E;4;0;2;0;;14;pp;88;2;880214;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;16:31,0;0;16:31,0;0;0;1;16:31,0;16:31,0;pp;C;92,25929494;880218;25,00624001;0;-31;C;B;1;E;E;80;1;E;1;M;E;2;0;1;0;;18;pp;88;2;880218;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;25:37,0;0;25:37,0;0;0;1;25:37,0;25:37,0;pp;C;92,2091995;880215;25,09467438;0;17;B;B;1;E;E;35;0;E;3;M;E;2;0;3;0;;15;pp;88;2;880215;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;28:12,0;0;28:12,0;0;0;1;28:12,0;28:12,0;np;;92,20935658;880220;25,09495072;0;-25;B;B;1;E;E;20;1;E;2;M;E;0;E;2;1;;20;np;88;2;880220;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;30:39,0;0;30:39,0;0;0;1;30:39,0;30:39,0;pp;C;92,20930407;880210;25,09456317;0;-11;B;B;1;E;E;30;1;E;1;F;E;0;0;1;0;;10;pp;88;2;880210;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;33:39,0;0;33:39,0;0;0;1;33:39,0;33:39,0;pp;C;92,20953114;880216;25,09475309;0;-55;B;C;1;E;E;20;0;E;2;M;E;1;0;1;0;;16;pp;88;2;880216;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;44:20,0;0;44:20,0;0;0;1;44:20,0;44:20,0;np;C;92,259719;880223;25,00632606;0;-14;C;B;1;E;E;15;2;E;1;M;E;0;0;1;0;;23;np;88;2;880223;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;46:43,0;0;46:43,0;0;0;1;46:43,0;46:43,0;pp;C;92,26014371;880217;25,0067452;0;-31;B;B;0;E;E;200;1;E;1;M;E;1;0;2;0;;17;pp;88;2;880217;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;49:28,0;0;49:28,0;0;0;1;49:28,0;49:28,0;np;C;92,25996664;880227;25,00649271;0;-25;B;B;1;E;E;15;0;E;1;M;E;0;0;1;1;;27;np;88;2;880227;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;23:32,0;0;23:32,0;0;0;1;23:32,0;23:32,0;np;C;92,259964;880224;25,00647203;0;-108;B;B;2;E;E;100;0;E;2;M;E;1;0;2;0;;24;np;88;2;880224;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;25:07,0;0;25:07,0;0;0;1;25:07,0;25:07,0;np;C;92,25982235;880225;25,00627223;0;-49;B;D;0;E;E;20;0;E;1;F;E;0;0;1;0;;25;np;88;2;880225;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;27:04,0;0;27:04,0;0;0;1;27:04,0;27:04,0;pp;C;92,25972571;880212;25,00625478;0;-21;C;B;1;E;E;15;1;E;1;F;E;1;0;2;0;;12;pp;88;2;880212;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;29:21,0;0;29:21,0;0;0;1;29:21,0;29:21,0;pp;C;92,25985587;880213;25,00621733;0;-35;D;B;0;E;E;200;0;E;1;F;E;3;0;1;0;;13;pp;88;2;880213;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;31:32,0;0;31:32,0;0;0;1;31:32,0;31:32,0;np;C;92,25978342;880219;25,00623495;0;8;C;D;1;E;E;25;2;E;1;F;E;1;0;1;1;;19;np;88;2;880219;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;34:22,0;0;34:22,0;0;0;1;34:22,0;34:22,0;np;C;92,25957981;880222;25,00636725;0;-84;B;B;0;C;E;35;0;E;0;M;E;0;0;1;0;;22;np;88;2;880222;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
murad;36:31,0;0;36:31,0;0;0;1;36:31,0;36:31,0;pp;C;92,2599473;880211;25,00623688;0;-39;C;B;1;E;E;30;0;E;1;M;E;1;0;1;0;;11;pp;88;2;880211;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;1,111111111
murad;38:27,0;0;38:27,0;0;0;1;38:27,0;38:27,0;np;C;92,25970202;880221;25,00623217;0;-44;C;B;0;E;E;35;1;E;1;M;E;3;0;1;1;;21;np;88;2;880221;;Sylhet;Jaintapur;Charikata;Gonggarjum;0;10;47;9;5,222222222
mamunur;43:58,0;0;43:58,0;0;0;1;43:58,0;43:58,0;np;;91,8310209;860223;22,7283094;0;0;A;A;0;D;B;3809;0;B;1;F;C;0;D;2;0;;23;np;86;2;860223;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;46:00,0;0;46:00,0;0;0;1;46:00,0;46:00,0;np;;91,8310209;860225;22,7283094;0;0;A;A;1;E;B;3809;0;B;2;F;D;0;D;1;0;;25;np;86;2;860225;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;46:52,0;0;46:52,0;0;0;1;46:52,0;46:52,0;np;;91,8502862;860222;22,6246834;0;0;A;A;0;E;A;2301;0;C;2;F;C;0;C;3;0;;22;np;86;2;860222;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;48:54,0;0;48:54,0;0;0;1;48:54,0;48:54,0;np;;91,8502862;860227;22,6246834;0;0;A;A;0;D;B;2301;1;B;1;M;D;0;D;3;1;;27;np;86;2;860227;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;56:06,0;0;56:06,0;0;0;1;56:06,0;56:06,0;np;;91,8502862;860219;22,6246834;0;0;A;A;1;D;B;2301;0;B;1;F;D;1;D;6;1;;19;np;86;2;860219;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;58:14,0;0;58:14,0;0;0;1;58:14,0;58:14,0;np;;91,8502862;860220;22,6246834;0;0;C;C;0;E;A;2301;1;C;2;F;C;0;D;3;1;;20;np;86;2;860220;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;59:58,0;0;59:58,0;0;0;1;59:58,0;59:58,0;np;;91,8502862;860221;22,6246834;0;0;A;A;0;E;A;2301;0;D;1;M;C;1;C;1;2;;21;np;86;2;860221;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;01:18,0;0;01:18,0;0;0;1;01:18,0;01:18,0;np;;91,8502862;860224;22,6246834;0;0;A;A;0;D;B;2301;1;B;1;F;D;0;D;1;2;;24;np;86;2;860224;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
mamunur;02:39,0;0;02:39,0;0;0;1;02:39,0;02:39,0;np;;91,8502862;860226;22,6246834;0;0;C;D;1;D;D;2301;0;C;1;F;D;1;D;1;0;;26;np;86;2;860226;;Chittagong;Fatickchari;Roshangiri;North Rosangiri-2;85;0;155;9;17,22222222
habibur;12:26,0;0;12:26,0;0;0;1;12:26,0;12:26,0;up;A;89,4334533;900204;25,9029855;0;0;A;A;0;C;D;3049;0;D;2;F;D;1;0;3;0;0;4;up;90;2;900204;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;6
habibur;14:24,0;0;14:24,0;0;0;1;14:24,0;14:24,0;pp;C;89,4334533;900210;25,9029855;0;0;A;A;0;D;D;3049;0;E;1;F;D;2;0;1;0;;10;pp;90;2;900210;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;2,555555556
habibur;16:31,0;0;16:31,0;0;0;1;16:31,0;16:31,0;np;A;89,4424446;900227;25,9153959;0;0;A;A;1;C;D;3173;0;D;2;F;D;0;0;2;1;;27;np;90;2;900227;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;14,44444444
habibur;17:45,0;0;17:45,0;0;0;1;17:45,0;17:45,0;np;A;89,4334533;900225;25,9029855;0;0;A;A;1;C;B;3049;0;A;2;F;B;1;0;2;0;;25;np;90;2;900225;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;14,44444444
habibur;19:49,0;0;19:49,0;0;0;1;19:49,0;19:49,0;up;E;89,4334533;900208;25,9029855;0;0;E;E;0;E;D;3049;0;E;1;M;D;0;0;1;2;0;8;up;90;2;900208;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;6
habibur;21:58,0;0;21:58,0;0;0;1;21:58,0;21:58,0;np;C;89,4334533;900224;25,9029855;0;0;A;A;1;C;D;3049;0;D;1;F;D;1;0;1;0;;24;np;90;2;900224;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;14,44444444
habibur;23:54,0;0;23:54,0;0;0;1;23:54,0;23:54,0;np;A;89,4334533;900220;25,9029855;0;0;A;A;1;C;D;3049;0;D;2;F;D;1;0;1;2;;20;np;90;2;900220;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;14,44444444
habibur;25:12,0;0;25:12,0;0;0;1;25:12,0;25:12,0;up;C;89,4334533;900207;25,9029855;0;0;A;A;0;C;D;3049;0;D;2;F;D;1;0;1;0;0;7;up;90;2;900207;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;6
habibur;26:37,0;0;26:37,0;0;0;1;26:37,0;26:37,0;up;C;89,4334533;900202;25,9029855;0;0;A;A;0;C;D;3049;0;D;1;F;C;1;0;2;0;0;2;up;90;2;900202;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;6
habibur;28:35,0;0;28:35,0;0;0;1;28:35,0;28:35,0;pp;C;89,4334533;900218;25,9029855;0;0;A;A;1;D;B;3049;0;E;1;F;B;1;0;1;0;;18;pp;90;2;900218;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;2,555555556
habibur;30:34,0;0;30:34,0;0;0;1;30:34,0;30:34,0;pp;E;89,4334533;900214;25,9029855;0;0;E;E;0;E;B;3049;0;E;2;F;B;1;0;2;0;;14;pp;90;2;900214;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;2,555555556
habibur;17:43,0;0;17:43,0;0;0;1;17:43,0;17:43,0;pp;C;89,4029051;900215;25,8869562;0;0;A;A;0;C;D;4397;1;D;1;F;C;2;0;2;0;;15;pp;90;2;900215;;Lalmonirhat;Lalmonirhat Sadar;Harati;Fakirtari-2;54;23;130;9;2,555555556
